City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1991,Puerto Rondon,CO,6.2805,-71.1,80.33,57,83,5.86,broken clouds
1992,Progreso,MX,21.2833,-89.6667,84.11,78,27,14.83,scattered clouds
1993,Amboasary,MG,-25.0333,46.3833,76.84,88,18,4.99,few clouds
1994,Bandar,ID,2.05,99.75,72.12,99,100,2.17,overcast clouds
1995,Puri,IN,19.8,85.85,66.72,74,18,8.3,few clouds
1996,Evanston,US,42.0411,-87.6901,47.95,47,35,7.0,scattered clouds
1997,Chapais,CA,49.7834,-74.8492,26.38,95,100,11.07,light snow
1998,Agutaya,PH,11.148,120.9417,80.65,86,98,27.89,overcast clouds
1999,Kloulklubed,PW,7.0419,134.2556,79.3,80,74,14.23,broken clouds
2000,Garissa,KE,-0.4536,39.6401,78.24,73,100,10.27,overcast clouds
2001,Fort Abbas,PK,29.1925,72.8536,58.66,23,70,5.86,broken clouds
2002,Oistins,BB,13.0667,-59.5333,80.69,83,75,18.41,broken clouds
2003,Borba,BR,-4.3878,-59.5939,75.94,98,100,2.84,light rain
2004,Henties Bay,NA,-22.116,14.2845,60.85,88,0,6.49,clear sky
2005,Portales,US,34.1862,-103.3344,63.59,14,0,5.01,clear sky
2006,Kushiro,JP,42.975,144.3747,31.15,55,20,17.27,few clouds
2007,Polson,US,47.6936,-114.1632,36.72,70,100,5.99,overcast clouds
2008,Sobolevo,RU,54.4299,31.8996,31.8,96,100,7.67,overcast clouds
2009,Shache,CN,38.4167,77.2406,21.25,64,18,3.18,few clouds
2010,Luena,AO,-11.7833,19.9167,65.44,90,99,3.67,overcast clouds
2011,Taoudenni,ML,22.6783,-3.9836,67.87,17,57,14.14,broken clouds
2012,Mwinilunga,ZM,-11.7358,24.4293,64.9,84,95,3.15,overcast clouds
2013,Suihua,CN,46.6406,126.9969,-7.24,94,63,5.59,broken clouds
2014,Kamenka,RU,51.3223,42.7678,17.74,66,55,12.08,broken clouds
2015,Niamey,NE,13.5137,2.1098,77.29,19,0,2.3,clear sky
2016,Okotoks,CA,50.7289,-113.9828,31.15,72,3,1.99,clear sky
2017,Klyuchi,RU,52.2667,79.1667,1.0,95,62,6.49,broken clouds
2018,Chapleau,CA,47.8405,-83.4034,32.09,74,1,11.5,clear sky
2019,Talalayivka,UA,50.9578,31.9209,37.44,82,100,7.9,overcast clouds
2020,Atar,MR,20.5169,-13.0499,70.83,16,82,8.68,broken clouds
2021,Jacarau,BR,-6.6122,-35.2928,76.08,81,18,8.88,few clouds
2022,Raton,US,36.9034,-104.4391,63.21,3,1,17.27,clear sky
2023,Svetlyy,RU,54.675,20.1347,30.25,95,100,8.57,overcast clouds
2024,Kysyl-Syr,RU,63.8986,122.7617,-23.69,98,100,6.55,overcast clouds
2025,Foso,GH,5.7012,-1.2866,76.84,91,87,3.02,overcast clouds
2026,Usogorsk,RU,63.4106,48.6872,3.79,93,72,5.01,broken clouds
2027,Jimani,DO,18.4917,-71.8502,84.09,60,14,2.39,few clouds
2028,Vanino,RU,49.0869,140.2543,20.39,70,100,16.35,overcast clouds
2029,Kutum,SD,14.2,24.6667,65.41,33,47,5.97,scattered clouds
2030,Raudeberg,NO,61.9875,5.1352,43.86,85,98,8.99,overcast clouds
2031,Aksarka,RU,66.5606,67.7975,-9.51,100,90,2.33,overcast clouds
2032,Kimbe,PG,-5.5502,150.1429,78.22,92,100,1.3,overcast clouds
2033,Basco,PH,20.4487,121.9702,75.97,67,53,23.8,broken clouds
2034,Eureka,US,40.8021,-124.1637,53.2,92,100,1.99,overcast clouds
2035,Port-Gentil,GA,-0.7193,8.7815,79.45,81,99,6.17,overcast clouds
2036,Pokrovskoye,RU,47.4157,38.8971,35.22,67,100,18.12,overcast clouds
2037,Port Shepstone,ZA,-30.7414,30.455,73.69,90,100,4.92,overcast clouds
2038,Horki,BY,54.2861,30.9842,33.15,97,100,6.93,light snow
2039,Snyder,US,32.7179,-100.9176,69.94,11,1,13.8,clear sky
2040,Buraydah,SA,26.326,43.975,50.45,32,73,5.53,broken clouds
2041,Jiexiu,CN,37.0244,111.9125,29.3,37,0,3.74,clear sky
2042,Chebarkul,RU,54.9749,60.3633,10.06,84,61,5.06,broken clouds
2043,Tubuala,PA,9.5167,-79.0333,82.51,80,98,12.88,overcast clouds
2044,Kusa,RU,55.3383,59.4406,4.86,95,90,2.66,overcast clouds
2045,Daru,PG,-9.0763,143.2092,79.16,87,100,12.44,overcast clouds
2046,Roebourne,AU,-20.7833,117.1333,89.94,22,0,10.56,light rain
2047,Isilkul,RU,54.9109,71.2728,10.72,90,95,10.42,overcast clouds
2048,San Andres,CO,12.5847,-81.7006,82.42,78,75,8.05,broken clouds
2049,Tymovskoye,RU,50.8456,142.655,18.37,96,100,4.97,light snow
2050,Nerchinskiy Zavod,RU,51.3088,119.61,-2.2,100,100,2.59,overcast clouds
2051,Sumbe,AO,-11.2061,13.8437,76.91,91,88,4.52,moderate rain
2052,Opuwo,NA,-18.0607,13.84,73.13,63,37,11.05,light rain
2053,Nisia Floresta,BR,-6.0911,-35.2086,83.21,78,11,10.31,few clouds
2054,El Reno,US,35.5323,-97.955,59.18,20,1,24.16,clear sky
2055,Geraldton,AU,-28.7667,114.6,61.21,72,58,6.91,broken clouds
2056,Puerto Ayora,EC,-0.7393,-90.3518,75.16,92,99,7.74,overcast clouds
2057,Lavrentiya,RU,65.5833,-171.0,-14.46,88,16,3.27,few clouds
2058,Airai,TL,-8.9266,125.4092,66.88,78,100,1.05,overcast clouds
2059,Xichang,CN,27.8964,102.2634,42.46,90,69,0.78,broken clouds
2060,Mataura,NZ,-46.1927,168.8643,63.48,42,59,3.27,broken clouds
2061,Rikitea,PF,-23.1203,-134.9692,77.65,76,87,8.63,light rain
2062,Busselton,AU,-33.65,115.3333,51.08,60,100,8.81,overcast clouds
2063,Sawtell,AU,-30.3833,153.1,71.92,75,40,13.8,scattered clouds
2064,Patnanungan,PH,14.7833,122.1833,78.67,83,100,24.14,overcast clouds
2065,Abu Kamal,SY,34.4506,40.9171,55.54,47,100,1.88,overcast clouds
2066,New Norfolk,AU,-42.7826,147.0587,63.91,52,11,3.0,few clouds
2067,Kortkeros,RU,61.8106,51.5806,1.4,96,89,4.83,overcast clouds
2068,Sitka,US,57.0531,-135.33,35.49,69,90,8.05,overcast clouds
2069,Foca,TR,38.6703,26.7566,57.04,83,100,16.82,overcast clouds
2070,Georgetown,MY,5.4112,100.3354,79.9,82,20,0.0,few clouds
2071,Hilo,US,19.7297,-155.09,80.11,58,75,5.75,broken clouds
2072,Carnarvon,AU,-24.8667,113.6333,68.07,73,3,14.97,clear sky
2073,Vidim,RU,56.4088,103.1106,5.04,97,100,3.85,overcast clouds
2074,Arraial Do Cabo,BR,-22.9661,-42.0278,76.69,89,86,22.39,light rain
2075,Inta,RU,66.0317,60.1659,10.58,94,100,11.83,overcast clouds
2076,Ushuaia,AR,-54.8,-68.3,46.06,49,75,26.46,broken clouds
2077,Pangody,RU,65.85,74.4859,-27.44,99,19,5.23,few clouds
2078,Provideniya,RU,64.3833,-173.3,-8.64,64,0,2.24,clear sky
2079,Nexo,DK,55.0607,15.1306,39.29,91,100,10.27,overcast clouds
2080,Cherskiy,RU,68.75,161.3,-43.15,100,50,1.59,scattered clouds
2081,Komsomolskiy,UZ,40.4272,71.7189,35.02,55,43,6.91,haze
2082,Albany,US,42.6001,-73.9662,40.8,44,0,9.08,clear sky
2083,Grindavik,IS,63.8424,-22.4338,41.47,87,75,17.27,light rain
2084,Jamestown,US,42.097,-79.2353,42.39,51,1,8.99,clear sky
2085,Mahebourg,MU,-20.4081,57.7,75.49,88,75,17.27,light intensity shower rain
2086,Ulladulla,AU,-35.35,150.4667,66.87,66,1,4.79,clear sky
2087,Vaini,TO,-21.2,-175.2,82.56,83,40,13.8,light rain
2088,Vizianagaram,IN,18.1167,83.4167,68.41,85,33,4.63,scattered clouds
2089,Adiake,CI,5.2863,-3.304,83.79,85,29,6.22,scattered clouds
2090,Saskylakh,RU,71.9167,114.0833,-44.9,100,70,3.33,broken clouds
2091,Riyadh,SA,24.6877,46.7219,51.94,30,36,5.99,scattered clouds
2092,Otane,NZ,-39.8833,176.6333,71.38,88,100,7.49,overcast clouds
2093,Ribeira Grande,PT,38.5167,-28.7,58.69,53,100,18.77,overcast clouds
2094,Bethel,US,41.3712,-73.414,43.57,45,1,3.44,clear sky
2095,Gonaives,HT,19.45,-72.6833,82.38,74,7,7.49,clear sky
2096,Oranjemund,NA,-28.55,16.4333,61.83,92,56,2.77,broken clouds
2097,Samarai,PG,-10.6167,150.6667,83.59,75,100,11.1,overcast clouds
2098,East London,ZA,-33.0153,27.9116,71.85,95,100,7.87,light rain
2099,Punta Arenas,CL,-53.15,-70.9167,50.11,34,0,23.02,clear sky
2100,La Plata,AR,-34.9215,-57.9545,78.71,78,70,8.81,broken clouds
2101,Castro,BR,-24.7911,-50.0119,71.85,49,92,4.38,overcast clouds
2102,Port Elizabeth,ZA,-33.918,25.5701,71.1,88,90,4.61,overcast clouds
2103,Hithadhoo,MV,-0.6,73.0833,80.83,79,100,11.1,overcast clouds
2104,Almaznyy,RU,48.0448,40.045,26.74,58,100,17.29,overcast clouds
2105,Avarua,CK,-21.2078,-159.775,73.45,94,75,11.5,heavy intensity rain
2106,Quelimane,MZ,-17.8786,36.8883,82.35,69,0,14.0,clear sky
2107,Pimentel,PE,-6.8367,-79.9342,73.69,64,0,17.27,clear sky
2108,Sayat,TM,38.7839,63.8803,37.27,84,99,7.65,overcast clouds
2109,Barrow,US,71.2906,-156.7887,-12.98,77,1,13.8,clear sky
2110,Sao Joao Da Barra,BR,-21.6403,-41.0511,76.21,90,90,21.83,overcast clouds
2111,Tessalit,ML,20.1986,1.0114,69.76,9,14,8.93,few clouds
2112,Catuday,PH,16.2923,119.8062,77.05,74,80,10.02,broken clouds
2113,Suntar,RU,62.1444,117.6319,-15.81,95,100,6.55,overcast clouds
2114,Katsuura,JP,35.1333,140.3,51.91,62,80,14.97,broken clouds
2115,Aosta,IT,45.7667,7.4167,28.9,72,5,4.0,clear sky
2116,Tilichiki,RU,60.4667,166.1,-7.87,81,100,17.67,overcast clouds
2117,Uxbridge,US,42.0773,-71.6295,42.35,56,3,1.99,clear sky
2118,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,77,90,18.41,light snow
2119,Mar Del Plata,AR,-38.0023,-57.5575,73.42,84,75,1.99,broken clouds
2120,Gizo,SB,-8.103,156.8419,84.45,74,67,6.38,broken clouds
2121,Dingle,PH,10.9995,122.6711,76.8,92,88,8.25,overcast clouds
2122,Isangel,VU,-19.55,169.2667,83.21,77,100,10.02,overcast clouds
2123,Alice Springs,AU,-23.7,133.8833,80.15,34,26,10.36,scattered clouds
2124,Bluff,NZ,-46.6,168.3333,63.81,71,22,7.27,few clouds
2125,Husavik,IS,66.0449,-17.3389,40.91,79,95,13.69,overcast clouds
2126,The Hammocks,US,25.6715,-80.4445,80.62,78,1,11.5,clear sky
2127,Sibolga,ID,1.7427,98.7792,75.42,91,100,1.19,overcast clouds
2128,Rusape,ZW,-18.5278,32.1284,64.09,73,42,4.7,scattered clouds
2129,Hanover,DE,52.3705,9.7332,48.87,95,90,10.36,light intensity drizzle
2130,Xining,CN,36.6167,101.7667,21.27,30,0,2.53,clear sky
2131,Hermanus,ZA,-34.4187,19.2345,64.9,88,62,7.61,broken clouds
2132,Agirish,RU,61.9247,63.0231,10.42,90,98,4.85,overcast clouds
2133,Bredy,RU,52.4153,60.3411,6.69,86,7,5.1,clear sky
2134,Male,MV,4.1748,73.5089,80.55,89,75,8.05,broken clouds
2135,Rovaniemi,FI,66.5,25.7167,26.01,100,90,6.91,fog
2136,Bambous Virieux,MU,-20.3428,57.7575,75.45,88,75,17.27,light intensity shower rain
2137,Lompoc,US,34.6391,-120.4579,65.08,57,1,14.97,clear sky
2138,Cape Town,ZA,-33.9258,18.4232,66.61,79,20,1.99,few clouds
2139,Byron Bay,AU,-28.65,153.6167,75.18,77,95,10.49,overcast clouds
2140,Victoria,HK,22.2855,114.1577,65.32,70,53,1.01,broken clouds
2141,Fuling,CN,29.7022,107.3919,49.78,90,98,2.13,overcast clouds
2142,Gat,IL,31.61,34.7642,71.78,31,100,1.74,overcast clouds
2143,Esperance,AU,-33.8667,121.9,55.24,53,68,4.38,broken clouds
2144,Bara,NG,10.3744,10.7288,73.18,26,86,8.03,overcast clouds
2145,Bubaque,GW,11.2833,-15.8333,81.21,73,21,13.27,few clouds
2146,Chateauroux,FR,46.8167,1.7,48.2,93,90,4.61,overcast clouds
2147,Constitucion,CL,-35.3333,-72.4167,57.96,62,1,18.7,clear sky
2148,Mchinji,MW,-13.7984,32.8802,68.2,56,0,4.59,clear sky
2149,Hamada,JP,34.8833,132.0833,45.0,70,85,9.04,light rain
2150,Luchenza,MW,-16.0069,35.3095,77.38,47,88,2.93,overcast clouds
2151,Pevek,RU,69.7008,170.3133,-32.93,96,13,1.54,few clouds
2152,Cabo San Lucas,MX,22.8909,-109.9124,79.52,67,20,4.61,few clouds
2153,Yelizovo,RU,53.1873,158.3805,28.54,74,75,4.0,broken clouds
2154,Nishihara,JP,26.1842,127.7558,67.28,78,75,9.22,mist
2155,Ponta Do Sol,PT,32.6667,-17.1,64.71,77,46,1.7,scattered clouds
2156,Kodiak,US,57.79,-152.4072,14.29,57,1,34.52,clear sky
2157,Tiksi,RU,71.6872,128.8694,-18.94,100,100,2.89,overcast clouds
2158,Pisco,PE,-13.7,-76.2167,69.85,83,20,18.41,few clouds
2159,Mikhaylovka,RU,50.06,43.2379,21.78,61,89,11.81,overcast clouds
2160,Betare Oya,CM,5.6,14.0833,72.86,32,79,5.03,broken clouds
2161,Rosetta,EG,31.4044,30.4164,60.62,64,100,6.76,overcast clouds
2162,Laguna,US,38.421,-121.4238,54.41,87,90,3.0,haze
2163,Atuona,PF,-9.8,-139.0333,79.11,78,15,18.97,few clouds
2164,Ingham,US,42.6,-84.3833,43.95,58,1,3.44,clear sky
2165,Birao,CF,10.2849,22.7882,72.18,30,78,5.86,broken clouds
2166,Hobart,AU,-42.8794,147.3294,64.26,60,20,4.0,few clouds
2167,Half Moon Bay,US,37.4636,-122.4286,56.52,89,75,5.01,mist
2168,Batemans Bay,AU,-35.7167,150.1833,73.2,61,2,4.09,clear sky
2169,Thompson,CA,55.7435,-97.8558,3.36,78,90,0.0,light snow
2170,Dikson,RU,73.5069,80.5464,-16.83,95,96,15.1,overcast clouds
2171,Bredasdorp,ZA,-34.5322,20.0403,60.28,86,100,3.74,overcast clouds
2172,Belyy Yar,RU,53.6039,91.3903,15.69,79,40,8.95,light shower snow
2173,Festus,US,38.2206,-90.396,52.25,40,0,7.56,clear sky
2174,Kindu,CD,-2.95,25.95,71.1,92,100,0.92,overcast clouds
2175,Lodwar,KE,3.1191,35.5973,82.76,41,100,19.13,overcast clouds
2176,Lorengau,PG,-2.0226,147.2712,82.96,82,100,15.28,overcast clouds
2177,Port Moresby,PG,-9.4431,147.1797,78.22,89,75,5.75,broken clouds
2178,Nikolskoye,RU,59.7035,30.7861,24.4,99,100,3.29,light snow
2179,Harlingen,US,26.1906,-97.6961,68.18,57,90,10.36,overcast clouds
2180,Quatre Cocos,MU,-20.2078,57.7625,75.31,72,89,12.17,overcast clouds
2181,Yellowknife,CA,62.456,-114.3525,9.12,85,90,8.05,light snow
2182,Upernavik,GL,72.7868,-56.1549,6.24,92,100,10.6,overcast clouds
2183,Taltal,CL,-25.4,-70.4833,63.52,76,26,4.56,scattered clouds
2184,Padang,ID,-0.9492,100.3543,77.05,93,100,1.66,overcast clouds
2185,Qaanaaq,GL,77.484,-69.3632,-3.71,72,79,3.78,broken clouds
2186,Saint George,US,37.1041,-113.5841,61.27,37,1,3.0,clear sky
2187,Maragogi,BR,-9.0122,-35.2225,79.03,79,21,11.36,few clouds
2188,Bambanglipuro,ID,-7.95,110.2833,62.6,83,96,3.62,overcast clouds
2189,Ahipara,NZ,-35.1667,173.1667,70.56,92,100,7.27,moderate rain
2190,Lensk,RU,60.7253,114.9278,-13.02,98,100,3.62,overcast clouds
2191,Hit,IQ,33.6416,42.8251,57.02,40,91,8.14,overcast clouds
2192,Maniitsoq,GL,65.4167,-52.9,19.63,65,7,5.08,clear sky
2193,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,79.14,79,22,11.12,few clouds
2194,Kaitangata,NZ,-46.2817,169.8464,59.94,66,62,5.19,broken clouds
2195,Khatanga,RU,71.9667,102.5,-51.12,99,80,3.85,broken clouds
2196,Inhambane,MZ,-23.865,35.3833,78.31,95,10,7.72,clear sky
2197,Mwanza,TZ,-2.5167,32.9,70.12,81,97,13.89,moderate rain
2198,Ambilobe,MG,-13.2,49.05,72.95,79,7,3.96,clear sky
2199,Saint-Philippe,RE,-21.3585,55.7679,76.59,74,80,11.32,broken clouds
2200,Butaritari,KI,3.0707,172.7902,82.62,71,74,16.37,broken clouds
2201,Hasaki,JP,35.7333,140.8333,50.22,52,59,21.27,broken clouds
2202,Port Alfred,ZA,-33.5906,26.891,71.02,96,100,14.23,overcast clouds
2203,Severo-Kurilsk,RU,50.6789,156.125,33.19,87,80,12.46,broken clouds
2204,Sainte-Suzanne,RE,-20.9061,55.6089,77.22,69,90,18.41,overcast clouds
2205,Benguela,AO,-12.5763,13.4055,77.4,82,91,4.05,overcast clouds
2206,Kamina,CD,-8.7386,24.9906,65.26,98,100,8.12,light rain
2207,Ballina,AU,-28.8667,153.5667,71.64,84,90,6.91,overcast clouds
2208,Clyde River,CA,70.4692,-68.5914,-1.97,92,90,10.36,light snow
2209,Osypenko,UA,46.9136,36.8253,39.65,74,100,20.45,overcast clouds
2210,Mtsensk,RU,53.2766,36.5733,28.18,84,98,10.89,overcast clouds
2211,Vao,NC,-22.6667,167.4833,75.67,93,100,14.32,overcast clouds
2212,Puerto Cabezas,NI,14.0351,-83.3888,82.36,83,75,6.91,broken clouds
2213,Kruisfontein,ZA,-34.0033,24.7314,68.88,94,100,8.72,overcast clouds
2214,San Juan,AR,-31.5375,-68.5364,77.14,40,7,19.37,clear sky
2215,Port Lincoln,AU,-34.7333,135.8667,62.47,64,88,14.36,overcast clouds
2216,Kuching,MY,1.55,110.3333,75.42,94,40,3.44,scattered clouds
2217,Cidreira,BR,-30.1811,-50.2056,71.49,87,1,13.94,clear sky
2218,Chokurdakh,RU,70.6333,147.9167,-38.67,97,98,2.33,overcast clouds
2219,Honningsvag,NO,70.9821,25.9704,31.53,95,100,17.85,light snow
2220,Siguiri,GN,11.6667,-9.5,75.61,15,84,0.43,broken clouds
2221,Alofi,NU,-19.0595,-169.9187,82.29,69,7,11.5,clear sky
2222,Nizhniy Odes,RU,63.6445,54.856,12.85,91,100,5.95,overcast clouds
2223,Linjiang,CN,41.8069,126.9078,0.18,92,32,1.52,scattered clouds
2224,Grand-Santi,GF,4.25,-54.3833,73.62,99,100,2.57,overcast clouds
2225,Cayenne,GF,4.9333,-52.3333,77.09,92,75,5.01,light rain
2226,Chinsali,ZM,-10.5414,32.0816,65.37,70,70,1.95,broken clouds
2227,Magadan,RU,59.5667,150.8,7.54,95,100,11.03,light snow
2228,Nome,US,64.5011,-165.4064,-12.93,64,1,6.91,clear sky
2229,Mana,GF,5.6592,-53.7767,76.59,92,100,10.6,overcast clouds
2230,Muros,ES,42.7762,-9.0603,56.84,96,68,6.26,broken clouds
2231,Bodden Town,KY,19.2833,-81.25,84.2,79,20,4.0,few clouds
2232,Dalkeith,GB,55.8934,-3.0638,54.09,81,98,8.01,overcast clouds
2233,Dunedin,NZ,-45.8742,170.5036,61.54,62,62,5.82,broken clouds
2234,Ialibu,PG,-6.2821,143.9935,59.63,83,100,1.19,overcast clouds
2235,Rosario,AR,-32.9468,-60.6393,75.81,80,20,4.0,light rain
2236,Kapaa,US,22.0752,-159.319,80.92,73,75,3.0,broken clouds
2237,Aykhal,RU,66.0,111.5,-49.59,100,98,6.08,overcast clouds
2238,Preobrazheniye,RU,42.9019,133.9064,16.12,54,9,14.38,clear sky
2239,Lata,PT,40.1629,-8.3327,57.61,80,12,4.34,few clouds
2240,Kupang,ID,-10.1667,123.5833,79.38,100,20,1.14,few clouds
2241,Kewanee,US,41.2456,-89.9248,47.88,47,51,15.23,broken clouds
2242,College,US,64.8569,-147.8028,-7.8,68,75,0.0,light snow
2243,Pihani,IN,27.6333,80.2,55.63,54,1,2.93,clear sky
2244,Ilulissat,GL,69.2167,-51.1,19.42,68,90,9.22,overcast clouds
2245,Banepa,NP,27.6298,85.5214,39.52,93,20,2.3,few clouds
2246,Coruripe,BR,-10.1256,-36.1756,79.21,77,55,13.22,broken clouds
2247,Wilmington,US,34.2257,-77.9447,53.51,59,1,6.91,clear sky
2248,Touros,BR,-5.1989,-35.4608,83.3,76,8,15.59,clear sky
2249,Saldanha,ZA,-33.0117,17.9442,62.65,90,100,11.86,overcast clouds
2250,Juxtlahuaca,MX,17.4294,-99.1467,80.11,49,25,1.28,scattered clouds
2251,Namatanai,PG,-3.6667,152.4333,84.76,68,94,4.68,overcast clouds
2252,Inhuma,BR,-6.6683,-41.7078,83.55,36,88,5.73,overcast clouds
2253,Los Llanos De Aridane,ES,28.6585,-17.9182,62.35,74,20,7.0,few clouds
2254,Tuatapere,NZ,-46.1333,167.6833,63.82,54,54,4.74,broken clouds
2255,Belaya Gora,RU,68.5333,146.4167,-39.8,98,86,1.23,overcast clouds
2256,Kirkenaer,NO,60.4564,12.0582,33.46,99,100,1.54,light snow
2257,Hami,CN,42.8,93.45,22.19,44,30,4.18,scattered clouds
2258,Viedma,AR,-40.8135,-62.9967,73.99,17,62,18.3,broken clouds
2259,Yarada,IN,17.65,83.2667,73.17,80,33,10.4,scattered clouds
2260,Comendador,DO,18.8775,-71.7028,74.73,68,30,5.44,scattered clouds
2261,Huarmey,PE,-10.0681,-78.1522,70.47,78,82,8.5,broken clouds
2262,Yumen,CN,40.2833,97.2,19.0,38,0,16.96,clear sky
2263,Filotion,GR,37.05,25.5,55.9,76,84,4.0,broken clouds
2264,Yerbogachen,RU,61.2767,108.0108,-41.08,99,37,3.74,scattered clouds
2265,Kosice,SK,48.6667,21.3333,35.44,82,0,19.57,clear sky
2266,Fukue,JP,32.6881,128.8419,47.03,66,56,20.85,broken clouds
2267,Mizdah,LY,31.4451,12.9801,48.27,60,72,7.78,broken clouds
2268,Deputatskiy,RU,69.3,139.9,-33.41,100,97,1.32,overcast clouds
2269,Vanavara,RU,60.34,102.2797,-39.78,99,38,3.09,scattered clouds
2270,Finschhafen,PG,-6.6024,147.8681,83.75,72,99,2.98,overcast clouds
2271,Lagoa,PT,39.05,-27.9833,57.74,53,100,22.57,overcast clouds
2272,Petushki,RU,55.9264,39.461,18.3,93,85,6.85,overcast clouds
2273,Pirapemas,BR,-3.7267,-44.2233,80.6,72,90,6.17,overcast clouds
2274,Mecca,SA,21.4267,39.8261,71.67,62,44,2.82,scattered clouds
2275,Staunton,US,38.1496,-79.0717,41.59,43,1,4.61,clear sky
2276,Blagoyevo,RU,63.3667,47.9167,3.67,94,62,5.23,broken clouds
2277,Wattegama,LK,6.7989,81.4808,72.73,93,100,4.03,overcast clouds
2278,Methven,NZ,-43.6333,171.65,65.01,67,79,3.0,broken clouds
2279,Porto Novo,BJ,6.4965,2.6036,84.02,81,30,6.58,scattered clouds
2280,Ankazobe,MG,-18.3167,47.1167,59.41,79,81,7.05,broken clouds
2281,Pechenga,RU,69.5259,31.1703,27.46,93,72,11.3,broken clouds
2282,Wageningen,NL,51.9667,5.6667,51.94,99,90,10.36,mist
2283,Boyolangu,ID,-8.1181,111.8935,77.47,88,83,4.27,broken clouds
2284,Acapulco,MX,16.8634,-99.8901,82.76,68,25,4.94,scattered clouds
2285,Maceio,BR,-9.6658,-35.7353,80.04,83,20,6.91,few clouds
2286,Karaidel,RU,55.8337,56.9069,7.79,95,88,2.62,overcast clouds
2287,Salalah,OM,17.0151,54.0924,70.12,52,0,10.83,clear sky
2288,Arroyo,ES,41.6096,-4.7969,49.19,87,90,3.44,fog
2289,Mount Gambier,AU,-37.8333,140.7667,69.71,64,31,13.8,scattered clouds
2290,Tanabe,JP,33.7333,135.3667,47.43,73,17,13.53,few clouds
2291,Neryungri,RU,56.6709,124.6491,-25.35,97,97,1.68,overcast clouds
2292,Bilma,NE,18.6853,12.9164,65.73,11,17,8.86,few clouds
2293,Resistencia,AR,-27.4606,-58.9839,86.05,51,0,11.5,clear sky
2294,Igrim,RU,63.1906,64.4162,0.48,99,77,2.19,broken clouds
2295,Ola,RU,59.5833,151.2833,8.15,91,100,11.14,light snow
2296,Yining,CN,29.0361,114.5636,45.75,90,57,1.5,broken clouds
2297,Qujing,CN,25.4833,103.7833,42.62,94,100,3.83,overcast clouds
2298,Korop,UA,51.5664,32.9586,35.74,82,100,8.84,overcast clouds
2299,Manggar,ID,-2.8833,108.2667,78.13,89,95,8.08,overcast clouds
2300,Pangnirtung,CA,66.1451,-65.7125,-4.63,70,56,7.54,broken clouds
2301,Jha Jha,IN,24.7667,86.3667,56.84,46,0,3.15,clear sky
2302,Tual,ID,-5.6667,132.75,84.0,74,97,10.83,overcast clouds
2303,Chuy,UY,-33.6971,-53.4616,68.59,76,0,13.0,clear sky
2304,Leirvik,NO,59.7798,5.5005,43.21,81,100,9.84,overcast clouds
2305,Aklavik,CA,68.2191,-135.0107,-3.17,90,100,21.81,overcast clouds
2306,Ginda,IN,30.6945,78.4932,41.23,28,92,6.31,overcast clouds
2307,Fare,PF,-16.7,-151.0167,80.85,74,83,10.96,light rain
2308,Dumai,ID,1.6833,101.45,72.09,99,87,3.11,overcast clouds
2309,Aleksandrov Gay,RU,50.147,48.5704,21.67,62,5,7.96,clear sky
2310,Adre,TD,13.4667,22.2,70.39,20,80,10.07,broken clouds
2311,Aswan,EG,24.0934,32.907,78.1,44,0,17.27,clear sky
2312,Plasy,CZ,49.9345,13.3904,38.41,99,100,9.15,overcast clouds
2313,Talcahuano,CL,-36.7167,-73.1167,60.48,59,0,18.41,clear sky
2314,Lyubech,UA,51.7026,30.6569,32.05,87,100,5.68,light snow
2315,Nanortalik,GL,60.1432,-45.2371,21.69,78,27,4.99,scattered clouds
2316,Zhaozhou,CN,45.6833,125.3167,1.9,88,52,7.38,broken clouds
2317,Paamiut,GL,61.994,-49.6678,10.85,78,1,6.49,clear sky
2318,Warrnambool,AU,-38.3833,142.4833,79.57,34,55,12.33,broken clouds
2319,Kavaratti,IN,10.5669,72.642,81.09,73,91,2.98,overcast clouds
2320,Koslan,RU,63.4564,48.8989,1.53,95,85,4.54,overcast clouds
2321,Vila Velha,BR,-20.3297,-40.2925,80.55,87,0,8.99,clear sky
2322,Sile,TR,41.1754,29.6133,59.2,74,98,7.49,light rain
2323,Juegang,CN,32.3174,121.1855,37.9,69,3,8.08,clear sky
2324,Port Blair,IN,11.6667,92.75,79.11,73,66,12.84,broken clouds
2325,Port Macquarie,AU,-31.4333,152.9167,73.89,60,1,10.16,clear sky
2326,Camargo,MX,27.6667,-105.1667,69.78,26,1,6.49,clear sky
2327,Sao Filipe,CV,14.8961,-24.4956,74.89,72,91,5.7,overcast clouds
2328,Pauini,BR,-7.7136,-66.9764,75.54,98,89,3.31,overcast clouds
2329,Vestmanna,FO,62.1564,-7.1664,40.12,81,90,8.05,overcast clouds
2330,Ancud,CL,-41.8697,-73.8203,57.42,69,38,9.35,scattered clouds
2331,Koumac,NC,-20.5667,164.2833,76.42,91,100,6.51,moderate rain
2332,Nioro,GM,13.35,-15.75,76.05,45,59,5.53,broken clouds
2333,Lincoln,US,40.8,-96.667,53.55,29,1,7.0,clear sky
2334,Aksu,CN,41.1231,80.2644,19.2,75,11,1.41,few clouds
